NMS Service Plan Id,Phone,Parent Account: Account Name,Latest Decommission Date,DSS Order ID,FSO ID,Enterprise ID,Distributor Partner Id,Satellite,Gateway Name,Transponder,Created Date,Latest Commission Date,Last Modified Date,Modem,Beam Id,Offer/Plan Name,Offer Description,Serial Number,Location Status,Lat,Long,location
NC020G1,7035217936,RANNYS SCHOOLS ELEME,5/22/2020,,3596232,SKY01748,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,9/28/2017,5/22/2020,HN9800,Y1B051,,,2600389,Inactive,4.991667,7.137222,"X4RP+MV Owaza,   "
NC020G1,(234) 146-1991,STALLION GROUP,5/22/2020,,3289954,SKY00185,,Y1B,Y1BLXB,Y1B-B51-OR2,4/10/2018,3/1/2013,5/22/2020,HN9460,Y1B051,,,2371073,Inactive,4.48,7.2,"F5JX+2X Child,   "
,(234) 146-1991,STALLION GROUP,12/21/2017,,3289944,SKY00185,,Y1B,Y1BLXB,Y1B-B51-OR1,9/26/2018,3/4/2013,5/22/2020,HN9460,Y1B051,,,2371298,Inactive,5,7.316667,"2828+2M Obehie,   "
NC030G1,(234) 146-1991,STALLION GROUP,5/22/2020,,3289944,SKY00185,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,3/4/2013,5/22/2020,HN9800,Y1B051,,,2483173,Inactive,5,7.316667,"2828+2M Obehie,   "
NC005G1,7064915109,Watchtower Odozi AGBOR Hyperia,5/22/2020,,3572545,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,4/19/2017,5/22/2020,HN9600,Y1B057,,,2619686,Inactive,6.25,6.2,"No1david street Okay north east local government area, Boji Boji 321103, Agbor, Delta,   "
NC005G1,8038696287,Watchtower Okocha Road PH Hyperia,5/22/2020,,3572552,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,4/29/2017,5/22/2020,HN9600,Y1B051,,,2636322,Inactive,4.482222,6.572778,"FHJF+V4 Tonie,   "
NC020G1,(234) 146-1991,MICHAEL ANJELO HYPERIA,5/22/2020,,3494707,,,Y1B,Y1BLXB,Y1B-B51-OR2,4/10/2018,9/21/2015,5/22/2020,HN9600,Y1B051,,,2588435,Inactive,6.166667,6.783056,"48B Amazing Grace Plaza, GRA 434108, Onitsha, Anambra,   "
NC005G1,8033963702,WatchTower Fegge Hyperia,5/22/2020,,3572187,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,4/20/2017,5/22/2020,HN9600,Y1B051,,,2619414,Inactive,6.141111,6.802778,"27 Isiokwe Road, Inland Town 430232, Onitsha, Anambra,   "
NC005G1,(000) 000-0000,WatchTower Ibiakpan Hyperia,5/22/2020,,3572192,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,4/4/2017,5/22/2020,HN9600,Y1B051,,,2619801,Inactive,5.153333,7.738889,"5P3Q+8H Utu Ikot Ekpenyong,   "
NC005G1,8182861294,Watchtower Umuejije Hyperia,5/22/2020,,3572576,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,4/4/2017,5/22/2020,HN9600,Y1B051,,,2619765,Inactive,5.125278,7.3125,"2A Alaukwu Village T Junction, 453111, Aba, Abia,   "
NC005G1,7035099067,Watchtower Umuode ABA Hyperia,5/22/2020,,3572578,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,4/11/2017,5/22/2020,HN9600,Y1B051,,,2615675,Inactive,5.126944,7.328889,"48GH+RJX, Abayi 453111, Aba, Abia,   "
NC005G1,8024011125,Watchtower Wharf Road Hyperia,5/22/2020,,3572583,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,4/20/2017,5/22/2020,HN9600,Y1B057,,,2619547,Inactive,6.445278,3.368611,"26 Pelewura Cres, Apapa Quays 102272, Lagos,   "
NC005G1,8037145518,Watchtower Ado LAGOS Hyperia,5/22/2020,,3572071,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,4/18/2017,5/22/2020,HN9600,Y1B057,,,2619685,Inactive,6.504167,3.534167,"GG3M+MM Ikorodu,   "
NC005G1,8065812293,Watch Towers Yenegoa Hyperia,5/22/2020,,3572156,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,4/27/2017,5/22/2020,HN9600,Y1B051,,,2615710,Inactive,4.921667,6.273056,"W7CF+V4M Along old assembly quarters, beside Tengi plaza, raod 569101, Yenagoa, Bayelsa,   "
NC005G1,8034517108,WatchTower Pipeline Kubwa Hyperia,5/22/2020,,3572171,,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,3/30/2017,5/22/2020,HN9600,Y1B050,,,2627848,Inactive,9.033333,7.324417,"28MF+8Q Angwan Boka,   "
NC005G1,8062626982,WatchTower Elimgbu Hyperia,5/22/2020,,3572177,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,4/19/2017,5/22/2020,HN9600,Y1B051,,,2619634,Inactive,4.526944,7.033056,"G2GM+Q6 Faluborkiri,   "
NC030G1,(234) 146-1991,STALLION ABA TIMOTHY,5/22/2020,,3339066,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,12/5/2013,5/22/2020,HN9260,Y1B051,,,2500166,Inactive,5.163056,7.318889,"5879+6H Aba,   "
NHE3M01,(234) 146-1991,FUTURECOM LIMITED ISI UBOMIRI HYPERIA,5/22/2020,,3399175,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,8/14/2014,5/22/2020,HN9600,Y1B051,,,2609297,Inactive,5.4025,7.013333,"C227+X6Q, 460113, Ihiagwa, Imo,   "
NV130G1,8030451560,Abraham Ogbe Hyperia,5/22/2020,,3530534,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,5/17/2016,5/22/2020,HN9260,Y1B051,,,2331656,Inactive,5.41,5.31,"C856+X2 Sokolobo-Obotobo,   "
,(000) 000-0000,HyTENS SOLUTIONS Hyperia,1/26/2017,,3530654,,,Y1B,Y1BLXB,Y1B-B51-OR1,5/22/2020,5/21/2016,5/22/2020,HN9800,Y1B051,,,2483053,Inactive,4.799722,7.566667,"QHX8+VM Odoro Ikot,   "
NC005G1,(000) 000-0000,HyTENS SOLUTIONS Hyperia,5/22/2020,,3530654,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,5/21/2016,5/22/2020,HN9600,Y1B051,,,2588124,Inactive,4.799722,7.566667,"QHX8+VM Odoro Ikot,   "
NC020G1,9096911704,TEWOBOLA OLUFUNSHO Hyperia,5/22/2020,,3530667,,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,5/18/2016,5/22/2020,HN9600,Y1B050,,,2610138,Inactive,10.403056,5.456667,"CF34+39Q, 923101, Kontagora, Niger,   "
NC005G1,(000) 000-0000,Uniuyo MFB Hyperia,5/22/2020,,3530891,,,Y1B,Y1BLXB,Y1B-B51-OR2,4/10/2018,5/21/2016,5/22/2020,HN9600,Y1B051,,,2628472,Inactive,4.933333,8.333333,"199 Palm St, Idim Ita 540281, Calabar, Cross River,   "
NC100G1,(234) 146-1991,General steel mill group asaba,5/22/2020,,3322884,SKY00253,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,2/23/2015,5/22/2020,HN9800,Y1B057,,,2482907,Inactive,6.191389,6.693611,"5MRV+HC Asaba,   "
NHE3M01,8036155026,USMAN BABANYAYA Hyperia,5/22/2020,,3494660,,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,9/14/2015,5/22/2020,HN9260,Y1B050,,,2332383,Inactive,8.03,11.01,"22J5+2X Nahuta,   "
NC020G1,(234) 146-1991,MARCOREX 2 HYPERIA,5/22/2020,,3496715,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,9/28/2015,5/22/2020,HN9260,Y1B057,,,2331991,Inactive,7.017222,3.051667,"2382+VM Ojibawo,   "
NC100G1,8028296349,CUPIX PLC,5/22/2020,,3598267,SKY01751,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,10/13/2017,5/22/2020,HN9800,Y1B051,YahClick Platinum 200GB,YahClick Platinum 200GB,2763469,Inactive,5.042222,7.061944,"23R6+VQ Opiro,   "
NC020G1,7031666248,Pedery Global concept LTD Hyperia,5/22/2020,,3616462,,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,2/24/2018,5/22/2020,HN9600,Y1B050,,,2803772,Inactive,9.257778,9.795833,"7Q5W+48 Rek,   "
NC050G1,0,Tee Morgan,5/22/2020,,3606663,SKY00726,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,12/14/2017,5/22/2020,HN9800,Y1B051,YahClick Pro 10GB,YahClick Pro 10GB,2600368,Inactive,5.4,5.266667,"C728+2M Yokri Egbe,   "
NC050G1,9094998830,CBC Netcomms Hyperia,5/22/2020,,3620592,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,3/23/2018,5/22/2020,HN9600,Y1B057,,,2636269,Inactive,6.4,3.35,"C82X+2X Lagos,   "
NC020G1,8036398929,Blue Point Communication Hyperia,5/22/2020,,3600639,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,10/30/2017,5/22/2020,HN9800,Y1B057,,,2484416,Inactive,7.983333,6.233056,"X6MM+86 Onye,   "
NC010G1,0,Skitcom Networks Hyperia,5/22/2020,,3606758,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,12/16/2017,5/22/2020,HN9600,Y1B051,YahClick Lite 10GB,YahClick Lite 10GB,2615861,Inactive,6.0725,6.829722,"3RFH+2V5, 434116, Oba, Anambra,   "
NC010G1,(234) 146-1991,NETWARE COMPUTERS HYPERIA,5/22/2020,,3468812,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,5/8/2015,5/22/2020,HN9600,Y1B051,,,2588750,Inactive,6.315833,7.085278,"838P+84 Mgbakwu,   "
NC005G1,(234) 146-1991,JACOB AWONA,5/22/2020,,3285902,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,12/27/2012,5/22/2020,HN9600,Y1B051,,,2609351,Inactive,5.41,5.31,"C856+X2 Sokolobo-Obotobo,   "
NC005G1,8171385615,Webtech Hyperia,5/22/2020,,3533906,,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,6/17/2016,5/22/2020,HN9600,Y1B050,,,2609598,Inactive,8.966667,11.333056,"X88M+M6 Kona,   "
NHE3M01,(000) 000-0000,Futurecom Ebute Metta Lagos,5/22/2020,,3513520,SKY01025,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,1/30/2016,5/22/2020,HN9800,Y1B051,,,2475910,Inactive,5.489059,7.017588,"25 Concorde Ave, New Owerri 460281, Owerri, Imo,   "
NHE3M01,(000) 000-0000,Futurecom Ebute Metta Lagos,5/22/2020,,3343861,SKY01025,,Y1B,Y1BLXB,Y1B-B57-170,4/10/2018,12/18/2013,5/22/2020,HN9800,Y1B057,,,2549305,Inactive,6.466667,3.348056,"2 Adeponle St, Amukoko 102103, Lagos,   "
NHE3M01,(234) 146-1991,Futurecom Ebute Metta Lagos,5/22/2020,,3343850,SKY01025,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,12/18/2013,5/22/2020,HN9800,Y1B057,,,2484456,Inactive,6.033333,3.329167,6FR528MH+8M
NC010G1,(234) 146-1991,T NET WORKS SOLUTIONS HYPERIA,5/22/2020,,3504931,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,11/24/2015,5/22/2020,HN9600,Y1B051,,,2628629,Inactive,5.533056,7.483056,"A 256 Power Shop Warri, Mission Hill 440236, Umuahia, Abia,   "
NC005G1,8112222209,Watch Tower Tedi Muwo Hyperia,5/22/2020,,3564471,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,2/11/2017,5/22/2020,HN9600,Y1B057,,,2636274,Inactive,6.433333,3.433056,"Off Bishop Aboyade Cole St, Victoria Island 106104, Lagos,   "
NHE3M01,(234) 146-1991,Futurecom Ebute Metta Lagos,5/22/2020,,3342895,SKY01025,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,12/15/2013,5/22/2020,HN9800,Y1B057,,,2482772,Inactive,6.483333,3.650278,"FMM2+84 Lekki,   "
NHE3M01,(234) 146-1991,Futurecom Ebute Metta Lagos,5/22/2020,,3342897,SKY01025,,Y1B,Y1BLXB,Y1B-B57-OR2,4/10/2018,12/15/2013,5/22/2020,HN9800,Y1B057,,,2484812,Inactive,6.854444,3.638611,"VJ3Q+QFC, 121102, Sagamu, Ogun State,   "
NC020G1,(000) 000-0000,Gambo Garba,5/22/2020,,3519437,SKY01103,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,2/26/2016,5/22/2020,HN9800,Y1B050,,,2483109,Inactive,9.627778,6.549444,"JGHX+2HW, Minna 920101, Minna, Niger,   "
NC100G1,0,Dialogue Group Limited,5/22/2020,,3603591,SKY01754,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,11/22/2017,5/22/2020,HN9600,Y1B050,YahClick Premium 100GB,YahClick Premium 100GB,2785044,Inactive,10.55,7.45,"12 Danja Rd, Ungwan Sarki Muslimi 800283, Kaduna,   "
NC005G1,8034529048,Mobtel Network Hyperia,5/22/2020,,3540291,,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,7/30/2016,5/22/2020,HN9600,Y1B050,,,2610115,Inactive,9.438889,6.6325,"6FX8CJQM+M7W, KWAKWRAPI 920103, Paiko, Niger,   "
NC020G1,8112222209,Watch Tower Ughelli Hyperia,5/22/2020,,3536422,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,6/29/2016,5/22/2020,HN9600,Y1B051,,,2628014,Inactive,4.494722,7.013056,"F2V7+V6 Faluborkiri,   "
NC100G1,0,Telequip & Digital Limited,5/22/2020,,3589224,SKY01738,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,8/7/2017,5/22/2020,HN9800,Y1B050,YahClick Premium 100GB,YahClick Premium 100GB,2482997,Inactive,7.183056,10.32,"58M9+6X Nyido,   "
NC100G1,0,Telequip & Digital Limited,5/22/2020,,3590171,SKY01738,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,8/11/2017,5/22/2020,HN9800,Y1B050,YahClick Premium 100GB,YahClick Premium 100GB,2484631,Inactive,9.033333,11.196667,"25MW+8M Abare,   "
NC005G1,8112222209,Watch Tower Tarkwa Bay Island Hyperia,5/22/2020,,3564483,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,2/22/2017,5/22/2020,HN9600,Y1B057,,,2619597,Inactive,6.404444,3.388889,"C93Q+QH Lagos,   "
NC010G1,0,FATAI ADEWALE Hyperia,5/22/2020,,3587537,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,7/25/2017,5/22/2020,HN9600,Y1B057,YahClick Lite 5GB,YahClick Lite 5GB,2550555,Inactive,6,4.816667,"2R28+2M Ilepete,   "
NC050G1,8023603697,SKYREX Hyperia,5/22/2020,,3586231,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,7/11/2017,5/22/2020,HN9600,Y1B051,,,2636273,Inactive,5.501111,6.831389,"GR2J+CH Obokofia Plantation,   "
NC030G1,(234) 146-1991,H K Power Nigeria Limited,5/22/2020,,3282411,SKY00013,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,10/5/2012,5/22/2020,HN9460,Y1B051,,,2361894,Inactive,5.358056,8.413611,"9C57+6C Abonabung,   "
NC030G1,7031666248,Pedery Global concept LTD Hyperia,5/22/2020,,3595677,,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,9/23/2017,5/22/2020,HN9800,Y1B050,,,2489656,Inactive,8.621944,7.461111,"JFC6+QC Gaida,   "
NC020G1,8125026381,RCCG Abia Province3 Hyperia,5/22/2020,,3534250,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,6/14/2016,5/22/2020,HN9600,Y1B051,,,2628628,Inactive,5.312778,7.312222,"8876+4V Mbutu,   "
NC030G1,8023699249,Mr. Mike Hyperia,5/22/2020,,3531558,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,5/24/2016,5/22/2020,HN9260,Y1B057,,,2299241,Inactive,6.475,3.843778,"Eleko, 105101, Lekki, Lagos,   "
NC005G1,8034529048,MOBTEL HYPERIA,5/22/2020,,3532557,,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,6/2/2016,5/22/2020,HN9600,Y1B050,,,2610097,Inactive,9.088333,5.998611,"3XQX+3G3, Banwuya Rd, 912101, Bida, Niger,   "
NC020G1,8036297210,Steven Lam,5/22/2020,,3562172,SKY01702,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,1/13/2017,5/22/2020,HN9800,Y1B050,,,2600394,Inactive,9.083056,7.516667,"3GM8+JVG, 900103, Abuja, Federal Capital Territory,   "
NC005G1,8038804110,RICHTECH Hyperia,5/22/2020,,3532711,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,6/14/2016,5/22/2020,HN9260,Y1B057,,,2299501,Inactive,6.75,6.133333,"4 IKhin Rd, 310101, Ekpoma, Edo,   "
NC005G1,8075140464,IXY SOLUTIONS Hyperia,5/22/2020,,3539258,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,7/20/2016,5/22/2020,HN9260,Y1B057,,,2336414,Inactive,6.575833,3.409167,"HCG5+8M Lagos,   "
NC010G1,8020575565,Getachus Nigeria Ltd Hyperia,5/22/2020,,3538060,,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,7/14/2016,5/22/2020,HN9600,Y1B050,,,2636272,Inactive,8.366667,4.44,"9C8Q+MX Ahoro,   "
NC010G1,7081871082,E MIGHT 1 Hyperia,5/22/2020,,3537261,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,7/7/2016,5/22/2020,HN9600,Y1B057,,,2627954,Inactive,6.216222,6.662556,"6M87+F2 Okpanam,   "
NC030G1,8033653333,Ukatta Ugonna Fredoline Hyperia,5/22/2020,,3536406,,,Y1B,Y1BLXB,Y1B-B51-OR2,4/10/2018,6/30/2016,5/22/2020,HN9600,Y1B051,,,2628035,Inactive,5.599722,6.933056,"HWXM+V6 Ejemekwuru,   "
NC020G1,8112222209,Watch Tower Uli Hyperia,5/22/2020,,3536415,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,6/29/2016,5/22/2020,HN9600,Y1B051,,,2628281,Inactive,4.494444,7.013056,"F2V7+Q6 Faluborkiri,   "
NC020G1,8112222209,Watch Tower Akabo Hyperia,5/22/2020,,3536418,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,6/29/2016,5/22/2020,HN9600,Y1B051,,,2628632,Inactive,4.494722,7.013056,"F2V7+V6 Faluborkiri,   "
NC005G1,8112222209,Watch Tower Ifako Gbagada Hyperia,5/22/2020,,3564473,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,2/9/2017,5/22/2020,HN9600,Y1B057,,,2585576,Inactive,6.566667,3.389444,"6b Akinboye Street, Ifako 105102, Lagos,   "
NC100G1,8109576449,CEHRD,5/22/2020,,3527678,SKY01625,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,4/25/2016,5/22/2020,HN9800,Y1B051,,,2489456,Inactive,4,7.025556,6FP9222G+26
NC005G1,8112222209,Watch Tower Akowonjo Hyperia,5/22/2020,,3564486,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,2/14/2017,5/22/2020,HN9600,Y1B057,,,2628381,Inactive,6.433056,3.433056,"Off Bishop Aboyade Cole St, Victoria Island 106104, Lagos,   "
NC050G1,8032345321,SDC Limited Hyperia,5/22/2020,,3587690,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,8/3/2017,5/22/2020,HN9600,Y1B051,,,2585689,Inactive,5.5,5.799722,"88 Old Ekete Rd, Owase 330103, Ovwian, Delta,   "
NC010G1,7035588336,Otome Agofure Gabon Hyperia,5/22/2020,,3529753,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,5/10/2016,5/22/2020,HN9260,Y1B051,,,2331373,Inactive,5.683333,5.516667,"MGM8+8M Agbomoleronowo Creek,   "
NV130G1,8073212762,TEE MORGAN Hyperia,5/22/2020,,3592149,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,8/23/2017,5/22/2020,HN9460,Y1B051,,,2370626,Inactive,5.31,5.51,"8G65+2X Alumagbene,   "
NC200G1,8030515917,Arruqba Technologies,5/22/2020,,3566818,SKY01329,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,2/19/2017,5/22/2020,HN9800,Y1B051,,,2600297,Inactive,4.316667,6.333056,"888M+M6 Diema,   "
,23414619,SIMPLENET DIGITAL NETWORKS,4/23/2015,,3401663,SKY01334,,Y1B,Y1BLXB,Y1B-B57-OR2,2/14/2019,8/22/2014,5/22/2020,HN9800,Y1B057,,,2482981,Inactive,5.566667,5.4,"HC82+M2 Parkinson Creek,   "
,23414619,SIMPLENET DIGITAL NETWORKS,8/27/2014,,3401663,SKY01334,,Y1B,Y1BLXB,Y1B-B57-OR2,2/14/2019,8/22/2014,5/22/2020,HN9800,Y1B057,,,2489738,Inactive,5.566667,5.4,"HC82+M2 Parkinson Creek,   "
NC050G1,23414619,SIMPLENET DIGITAL NETWORKS,5/22/2020,,3401663,SKY01334,,Y1B,Y1BLXB,Y1B-B57-OR2,4/10/2018,8/22/2014,5/22/2020,HN9800,Y1B057,,,2483578,Inactive,5.566667,5.4,"HC82+M2 Parkinson Creek,   "
NC020G1,(234) 146-1991,Futurecom Ebute Metta Lagos,5/22/2020,,3343851,SKY01025,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,12/18/2013,5/22/2020,HN9800,Y1B057,,,2482408,Inactive,6.446389,3.338611,"45 Oyegunle St, Ajeromi-Ifelodun 110011, Lagos,   "
NC005G1,(234) 146-1991,MIKE AMEH HYPERIA,5/22/2020,,3505535,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,12/2/2015,5/22/2020,HN9260,Y1B057,,,2331985,Inactive,7.325667,6.146556,"84GW+7J Ogbe,   "
NC010G1,7062442299,Delta state Polytechnic 2 Hyperia,5/22/2020,,3532024,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,5/31/2016,5/22/2020,HN9600,Y1B051,,,2628515,Inactive,5,6.236667,"262P+2M Agudama,   "
NC020G1,(234) 146-1991,Futurecom Ebute Metta Lagos,5/22/2020,,3343878,SKY01025,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,12/18/2013,5/22/2020,HN9800,Y1B057,,,2483924,Inactive,6.583333,5.633056,"HJMM+86 Okohuo,   "
NC010G1,(234) 146-1991,DANWAY PROJECTS,5/22/2020,,3416066,SKY01028,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,11/24/2014,5/22/2020,HN9800,Y1B057,,,2483608,Inactive,7.966667,3.6,"203 Palace Street, Koso 202101, Iseyin, Oyo,   "
NC030G1,(234) 146-1991,Swift Consulting,5/22/2020,,3490447,SKY01529,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,9/3/2015,5/22/2020,HN9800,Y1B051,,,2482782,Inactive,4.483333,6.493611,"FFMV+8C Botokiri,   "
NC020G1,(234) 146-1991,Stallion Uyo,5/22/2020,,3362079,SKY01130,,Y1B,Y1BLXB,Y1B-B51-OR2,4/10/2018,2/28/2014,5/22/2020,HN9800,Y1B051,,,2489201,Inactive,5.183056,7.25,"57M2+62 Umu Akirikpo,   "
NC020G1,(234) 146-1991,KAT CONSULTING CHILD ACEDEMY HYPERIA,5/22/2020,,3512526,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,1/23/2016,5/22/2020,HN9260,Y1B051,,,2300513,Inactive,4.933333,6.3,"W8M2+82 Yenagoa,   "
NHE3M01,8028257334,OUTSEA TAMUNO BROWN Hyperia,5/22/2020,,3514675,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,2/3/2016,5/22/2020,HN9260,Y1B051,,,2297845,Inactive,4.814694,7.037194,"R27Q+J2F, Rivoc St, Trans Amadi 500102, Port Harcourt, Rivers,   "
NC005G1,(234) 146-1991,KENNETH KALU,5/22/2020,,3282141,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,10/6/2012,5/22/2020,HN9260,Y1B051,,,2297846,Inactive,5.485,7.035,"104, Lobo Extension, 460281, Owerri, Imo,   "
NHE3M01,(234) 146-1991,Futurecom Ebute Metta Lagos,5/22/2020,,3343910,SKY01025,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,12/18/2013,5/22/2020,HN9800,Y1B057,,,2485102,Inactive,6.426944,3.422778,"54 Saka Tinubu St, Victoria Island 106104, Lagos,   "
NC050G1,(234) 146-1991,COOLEX NIGERIA LIMITED,5/22/2020,,3502449,SKY01172,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,11/5/2015,5/22/2020,HN9800,Y1B051,,,2485320,Inactive,5.019444,7.953889,"83 Unit Lane, Ewet Housing Estate 520101, Uyo, Akwa Ibom,   "
NC005G1,(000) 000-0000,ABORNIMA DIAMOND HILL Hyperia,5/22/2020,,3536820,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,7/3/2016,5/22/2020,HN9600,Y1B051,,,2628536,Inactive,4.599722,8.329167,"H8XH+VM Odin Spit,   "
NC010G1,8139178001,Skitcom Hyperia,5/22/2020,,3528823,,,Y1B,Y1BLXB,Y1B-B57-OR2,4/10/2018,5/4/2016,5/22/2020,HN9600,Y1B057,,,2628224,Inactive,6.566667,3.25,"H782+M3H, Igando Road, Ikotun 102213, Lagos,   "
NHE3M01,8065304775,SEMINARY OF ST PAUL SITE 3 Hyperia,5/22/2020,,3512783,,,Y1B,Y1BLXB,Y1B-B57-OR1,4/10/2018,1/21/2016,5/22/2020,HN9600,Y1B057,,,2610013,Inactive,7.123056,3.693889,"4MFV+6H Owojo,   "
NC005G1,(234) 146-1991,JACOB AWONI,5/22/2020,,3285168,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,12/18/2012,5/22/2020,HN9260,Y1B051,,,2331734,Inactive,5.55,5.216694,"G6X8+XM Signal Point,   "
NHE3M01,7033145347,Poyen Nomovo Hyperia,5/22/2020,,3491791,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,8/27/2015,5/22/2020,HN9600,Y1B051,,,2587874,Inactive,5.41,5.309722,"C855+XV Sokolobo-Obotobo,   "
NC030G1,(234) 146-1991,FREDERIC CHAGORY,5/22/2020,,3282289,,,Y1B,Y1BLXB,Y1B-B51-OR1,4/10/2018,10/3/2012,5/22/2020,HN9260,Y1B051,,,2297477,Inactive,4.936389,6.968611,"WXP9+HC Aluu,   "
NC030G1,(234) 146-1991,CROSSWALK DATA LINK LTD HYPERIA,5/23/2020,,3511993,,,Y1B,Y1BLXB,Y1B-B50-OR1,4/10/2018,1/21/2016,5/23/2020,HN9600,Y1B050,,,2609901,Inactive,8.883056,11.383056,"V9MM+66 Jalingo,   "
,8033403504,New Alpha Networks Hyperia,6/1/2020,,3732822,,,AlYah-3,Y3G,,11/2/2019,11/2/2019,6/1/2020,"Kit,HT2000",116,SF YahClick AY3 Unlimited 5 Mbps,HT Modem 1 month(s) contract monthly payment,13531170,Inactive,4.805335,7.005545,"R244+46M, Choba St, Elechi 500101, Port Harcourt, Rivers,   "
